Year,Week,End of week,Advisor Name,RRSP,RESP,TFSA,Margin,Credit Card,Loan,Mortgage,Ins-Credit Card,Ins- Mortgage,Chequing Acc,Savings Acc
2018,1,07-Jan-18,Denis Hertz,158814,4063,15271,225966,83910,222185,0,64342,0,6,0
2018,2,14-Jan-18,Denis Hertz,128195,22583,0,62908,86736,86694,1401808,55390,0,8,6
2018,3,21-Jan-18,Denis Hertz,0,12715,47186,137169,46213,274680,1346017,22765,0,10,6
2018,4,28-Jan-18,Denis Hertz,201681,18344,12113,97522,59037,0,0,33127,0,4,6
2018,5,04-Feb-18,Denis Hertz,184443,0,26210,160196,0,76595,0,15033,0,5,5
2018,6,11-Feb-18,Denis Hertz,0,0,24052,155459,27903,297949,0,51746,0,9,5
2018,7,18-Feb-18,Denis Hertz,96623,11105,29784,224937,35905,55647,895557,0,0,10,2
2018,8,25-Feb-18,Denis Hertz,184575,16720,38551,51108,69789,155308,315863,44245,0,2,4
2018,9,04-Mar-18,Denis Hertz,75475,5746,28094,118160,14466,89947,0,26523,1756822,3,5
2018,10,11-Mar-18,Denis Hertz,20637,5940,48813,52262,54987,190133,1670949,54406,722436,0,6
2018,11,18-Mar-18,Denis Hertz,0,2523,4306,165675,39844,112531,1970021,68071,771871,4,0
2018,12,25-Mar-18,Denis Hertz,192525,16039,14213,35946,0,69963,0,64858,820291,9,4
2018,13,01-Apr-18,Denis Hertz,228333,5602,19858,71424,82108,115639,0,45430,0,8,6
2018,14,08-Apr-18,Denis Hertz,0,4434,5156,0,9805,256497,0,9237,0,6,5
2018,15,15-Apr-18,Denis Hertz,224799,8356,49094,224219,20343,12134,0,34614,738086,7,8
2018,16,22-Apr-18,Denis Hertz,185029,19255,5710,186148,75094,245673,1045553,72053,215920,0,0
2018,17,29-Apr-18,Denis Hertz,38353,927,1726,115536,58385,56773,921554,64236,0,6,4
2018,18,06-May-18,Denis Hertz,0,17506,2014,119469,22102,30684,0,28048,0,10,9
2018,19,13-May-18,Denis Hertz,147102,22395,47870,6229,37612,203694,0,21086,0,4,3
2018,20,20-May-18,Denis Hertz,117779,19139,23462,34147,58776,95452,583228,68256,0,9,0
2018,21,27-May-18,Denis Hertz,0,14768,16360,58871,35419,115957,0,0,998333,0,4
2018,22,03-Jun-18,Denis Hertz,80939,2648,33406,229732,68921,48011,0,71077,0,3,10
2018,23,10-Jun-18,Denis Hertz,132407,3529,45199,166735,6872,192759,1839009,26742,1456144,7,9
2018,24,17-Jun-18,Denis Hertz,210015,2414,30704,171717,39594,219339,318988,63063,775106,8,5
2018,25,24-Jun-18,Denis Hertz,162655,12342,23653,0,24187,187520,1296730,77872,782859,4,1
2018,26,01-Jul-18,Denis Hertz,0,21770,39219,124223,77114,233032,1296595,68866,450830,10,9
2018,27,08-Jul-18,Denis Hertz,191174,7453,8935,240722,36010,65675,743584,17316,813243,3,5
2018,28,15-Jul-18,Denis Hertz,122635,21511,2677,233352,23325,53554,842021,67810,0,7,4
2018,29,22-Jul-18,Denis Hertz,189670,16425,0,146855,64784,194776,0,44881,1280473,9,4
2018,30,29-Jul-18,Denis Hertz,206430,6052,31186,37259,20154,0,0,76215,454201,8,8
2018,31,05-Aug-18,Denis Hertz,102661,0,6164,124915,22508,172753,0,88932,0,1,1
2018,32,12-Aug-18,Denis Hertz,0,17061,31489,81551,74649,57672,0,83545,0,3,4
2018,33,19-Aug-18,Denis Hertz,20102,16439,6013,55832,89663,173073,402417,68922,0,2,1
2018,34,26-Aug-18,Denis Hertz,133041,0,26232,32699,50596,103298,1904150,12076,0,7,0
2018,35,02-Sep-18,Denis Hertz,171677,19676,5803,141687,77979,219652,0,45871,0,4,0
2018,36,09-Sep-18,Denis Hertz,52975,13081,36394,90173,18543,114316,0,38931,0,5,3
2018,37,16-Sep-18,Denis Hertz,122785,10331,12099,91784,78301,198396,1468501,68818,1383366,0,6
2018,38,23-Sep-18,Denis Hertz,0,2082,40018,158897,0,205750,0,30511,0,9,6
2018,39,30-Sep-18,Denis Hertz,175474,19291,19568,107563,32219,136422,1569191,7913,1089686,3,9
2018,40,07-Oct-18,Denis Hertz,129572,11724,6007,0,48193,106709,1467384,57277,0,1,8
2018,41,14-Oct-18,Denis Hertz,25009,17567,30118,21656,65867,295342,1001186,11186,0,3,4
2018,42,21-Oct-18,Denis Hertz,89449,21493,36179,245415,88471,230765,1068786,16253,0,3,4
2018,43,28-Oct-18,Denis Hertz,89658,15648,7390,153890,50636,265262,0,74566,750663,3,8
2018,44,04-Nov-18,Denis Hertz,0,1043,12677,246716,27005,192587,1137313,69248,0,4,10
2018,45,11-Nov-18,Denis Hertz,106453,1398,43908,224805,59577,132377,0,17379,1307285,10,5
2018,46,18-Nov-18,Denis Hertz,100421,14987,515,8967,76470,263859,1952543,24805,763550,4,2
2018,47,25-Nov-18,Denis Hertz,85332,12538,18791,20063,70294,109554,0,0,1559383,1,8
2018,48,02-Dec-18,Denis Hertz,156037,6993,35988,192078,48057,284477,1887414,4574,758972,9,9
2018,49,09-Dec-18,Denis Hertz,158708,13498,1503,239667,83540,206721,0,60104,0,10,0
2018,50,16-Dec-18,Denis Hertz,218895,14911,41004,1337,44834,173339,0,85032,244959,2,3
2018,51,23-Dec-18,Denis Hertz,0,11092,26836,0,14002,274519,0,11908,912754,1,2
2018,52,30-Dec-18,Denis Hertz,121256,2423,14297,48151,34824,88857,0,7742,1649230,1,4
2018,1,07-Jan-18,John Smith,52985,4415,32811,166138,11412,132283,1239628,14591,0,5,3
2018,2,14-Jan-18,John Smith,99225,20381,15476,5037,57497,95717,0,48294,0,10,8
2018,3,21-Jan-18,John Smith,138582,6568,0,166120,28376,175845,875775,17565,0,10,2
2018,4,28-Jan-18,John Smith,220113,15642,19723,153072,77628,0,474727,10900,1921612,1,8
2018,5,04-Feb-18,John Smith,0,0,802,45024,78750,119505,0,60446,0,1,0
2018,6,11-Feb-18,John Smith,208725,13014,49496,105939,25856,153774,0,33941,1083952,9,3
2018,7,18-Feb-18,John Smith,205017,8127,40363,47818,74924,284231,0,8688,421179,2,7
2018,8,25-Feb-18,John Smith,20816,7209,39739,121655,43602,153244,326351,22190,1889609,10,5
2018,9,04-Mar-18,John Smith,117694,17216,32148,219537,86794,75378,0,78338,0,4,4
2018,10,11-Mar-18,John Smith,201706,3273,10256,210111,60308,258841,0,88356,787332,2,8
2018,11,18-Mar-18,John Smith,172128,19422,23493,88017,37805,159461,721538,12036,480821,1,5
2018,12,25-Mar-18,John Smith,220074,3091,21909,193685,0,298481,0,74374,0,4,10
2018,13,01-Apr-18,John Smith,123464,14588,46396,92116,12593,95646,0,2947,0,8,4
2018,14,08-Apr-18,John Smith,139806,13244,37023,0,51328,14765,0,79455,389282,7,3
2018,15,15-Apr-18,John Smith,115406,12505,17891,130407,82531,262863,0,44339,0,4,7
2018,16,22-Apr-18,John Smith,0,3194,45224,53989,59925,155395,578265,53433,338746,2,3
2018,17,29-Apr-18,John Smith,6369,15764,28924,60830,79584,70998,659715,41354,579220,0,9
2018,18,06-May-18,John Smith,41184,11343,18222,157407,51182,211546,1607600,54434,1888656,8,5
2018,19,13-May-18,John Smith,2023,7631,16360,184316,25223,166265,369314,14603,1092189,2,7
2018,20,20-May-18,John Smith,43530,2198,28198,150526,34988,228726,0,22477,1546968,6,5
2018,21,27-May-18,John Smith,226402,16445,26728,179336,39983,152326,899428,0,0,9,1
2018,22,03-Jun-18,John Smith,223774,2312,22621,115394,13298,215926,0,5427,0,3,6
2018,23,10-Jun-18,John Smith,97671,10694,11429,153472,63992,114678,0,27041,0,7,8
2018,24,17-Jun-18,John Smith,0,13550,18675,223636,13992,44644,1710615,86883,925024,5,6
2018,25,24-Jun-18,John Smith,110783,8653,20107,0,37136,73494,537572,28275,579609,3,5
2018,26,01-Jul-18,John Smith,190970,12829,7145,196423,55708,105965,1778366,80753,1638071,8,2
2018,27,08-Jul-18,John Smith,130220,622,10782,240242,79506,105065,0,6143,0,5,7
2018,28,15-Jul-18,John Smith,107486,2993,27660,115203,35069,65792,432200,24242,694629,0,4
2018,29,22-Jul-18,John Smith,193482,9394,0,125016,68257,36531,0,42988,959915,6,1
2018,30,29-Jul-18,John Smith,167736,12492,41481,191953,64823,147223,0,83701,0,3,6
2018,31,05-Aug-18,John Smith,0,18403,29930,229963,5859,186551,0,71599,0,7,4
2018,32,12-Aug-18,John Smith,17705,2505,18533,6487,7126,281884,0,89285,616738,3,10
2018,33,19-Aug-18,John Smith,39548,22001,40061,60878,28392,155125,0,12705,0,4,8
2018,34,26-Aug-18,John Smith,130938,0,17177,101700,41406,192205,0,14407,0,0,7
2018,35,02-Sep-18,John Smith,86665,9375,1531,2255,87285,80075,0,82293,0,4,7
2018,36,09-Sep-18,John Smith,11048,11928,44017,18889,47784,25775,349294,4719,438818,4,0
2018,37,16-Sep-18,John Smith,0,17419,46314,140696,17296,283665,929026,9303,0,4,8
2018,38,23-Sep-18,John Smith,182169,15335,49264,225078,0,81584,1029013,87607,1547629,9,4
2018,39,30-Sep-18,John Smith,197865,17117,24024,39223,69929,60971,0,69090,633057,6,7
2018,40,07-Oct-18,John Smith,217590,2049,46851,55981,18253,51826,0,60288,0,0,6
2018,41,14-Oct-18,John Smith,4502,752,40632,27470,27959,25080,1265062,81192,0,3,10
2018,42,21-Oct-18,John Smith,203094,3075,8644,57283,26958,90957,0,46345,416035,1,10
2018,43,28-Oct-18,John Smith,111093,17403,4762,179248,19324,76075,0,62098,1482976,10,2
2018,44,04-Nov-18,John Smith,67827,5790,9006,189058,74028,89106,0,62920,1406250,4,9
2018,45,11-Nov-18,John Smith,0,11476,31520,211827,21659,151212,1611955,28386,1564960,4,4
2018,46,18-Nov-18,John Smith,211341,4617,30852,83838,62395,280296,0,58125,1334966,2,4
2018,47,25-Nov-18,John Smith,225582,10344,10757,94346,32327,158047,0,0,869008,3,2
2018,48,02-Dec-18,John Smith,93264,2201,37386,122525,25247,171930,1835153,84693,659509,8,5
2018,49,09-Dec-18,John Smith,183150,12708,47249,196007,68455,78050,0,4225,1247780,4,2
2018,50,16-Dec-18,John Smith,7902,2236,16116,146743,77565,235228,0,23298,216484,7,9
2018,51,23-Dec-18,John Smith,0,22212,15653,0,23023,42859,1291222,59777,0,3,6
2018,52,30-Dec-18,John Smith,196774,16245,13614,50586,42220,10945,0,76116,0,6,7
2018,1,07-Jan-18,Liz Saunders,32885,11456,5625,45575,7724,94272,803760,4778,0,2,8
2018,2,14-Jan-18,Liz Saunders,91122,6448,17793,148808,6327,235154,1349196,36849,0,9,10
2018,3,21-Jan-18,Liz Saunders,128814,15671,0,25072,42341,167066,1254183,86218,1995371,5,7
2018,4,28-Jan-18,Liz Saunders,227612,9749,19808,46717,73308,0,0,47982,0,4,0
2018,5,04-Feb-18,Liz Saunders,96818,0,2599,238675,70954,204107,0,41203,0,9,7
2018,6,11-Feb-18,Liz Saunders,183400,22007,48819,120623,54933,62644,1654879,60371,0,8,2
2018,7,18-Feb-18,Liz Saunders,160153,22120,48639,171078,40231,101566,588007,69377,0,6,9
2018,8,25-Feb-18,Liz Saunders,71851,14661,33035,175723,43847,46694,1407820,72964,502899,8,6
2018,9,04-Mar-18,Liz Saunders,164864,16337,29354,16944,36139,199633,1297693,51253,623362,10,9
2018,10,11-Mar-18,Liz Saunders,193172,15684,47883,248450,51937,15013,0,30458,1564889,3,9
2018,11,18-Mar-18,Liz Saunders,175271,15589,17610,166829,74744,140250,0,54356,1931974,5,1
2018,12,25-Mar-18,Liz Saunders,0,12768,9064,65028,0,276008,638705,8470,0,5,3
2018,13,01-Apr-18,Liz Saunders,11723,18637,779,86238,54740,252314,644940,38743,1246994,7,2
2018,14,08-Apr-18,Liz Saunders,185007,18989,47350,70757,41787,238064,1998856,26799,816866,4,1
2018,15,15-Apr-18,Liz Saunders,214922,4040,29056,89178,34809,106971,859424,83231,1530845,7,6
2018,16,22-Apr-18,Liz Saunders,94774,7601,49637,116543,56806,227593,0,73218,0,8,7
2018,17,29-Apr-18,Liz Saunders,107756,9015,26467,177382,35865,24899,469156,66785,1572853,5,7
2018,18,06-May-18,Liz Saunders,183086,18336,6544,166410,72616,45525,0,86097,0,7,6
2018,19,13-May-18,Liz Saunders,0,17091,40480,203301,6233,287253,0,84141,0,4,4
2018,20,20-May-18,Liz Saunders,115197,12273,12762,111318,34939,50174,411192,49216,1079234,1,7
2018,21,27-May-18,Liz Saunders,190770,20866,29942,41083,27017,242142,296839,0,1578206,0,6
2018,22,03-Jun-18,Liz Saunders,165457,16648,7591,85742,76571,144617,0,41762,667620,5,2
2018,23,10-Jun-18,Liz Saunders,95059,2682,29558,90589,78108,89416,0,80759,1701006,0,6
2018,24,17-Jun-18,Liz Saunders,227640,9986,42535,185980,3282,204489,894943,3333,701384,3,2
2018,25,24-Jun-18,Liz Saunders,119359,14641,37269,0,28697,124960,0,50257,0,1,2
2018,26,01-Jul-18,Liz Saunders,41918,5539,11392,238748,5412,61263,0,19624,0,10,1
2018,27,08-Jul-18,Liz Saunders,29897,14705,24533,187145,39906,12779,1522048,29549,1343634,4,0
2018,28,15-Jul-18,Liz Saunders,30544,18942,9242,150148,4621,150150,0,52448,0,7,2
2018,29,22-Jul-18,Liz Saunders,209121,9891,0,148606,42895,151959,1995688,65718,729075,8,3
2018,30,29-Jul-18,Liz Saunders,220085,16058,12647,100331,20624,81286,1578070,33385,0,1,0
2018,31,05-Aug-18,Liz Saunders,189783,9645,32419,1988,28797,131381,0,20378,525702,6,6
2018,32,12-Aug-18,Liz Saunders,153214,14372,6271,40820,31267,230421,1898469,43987,0,6,4
2018,33,19-Aug-18,Liz Saunders,36116,12160,32889,231156,82113,86145,0,27675,0,5,10
2018,34,26-Aug-18,Liz Saunders,163517,0,35733,38954,41977,240473,0,71068,424994,1,7
2018,35,02-Sep-18,Liz Saunders,173385,15389,26857,160979,49685,268286,1202845,74314,697053,3,10
2018,36,09-Sep-18,Liz Saunders,84185,3768,36102,132655,55046,15865,0,23510,1738561,3,7
2018,37,16-Sep-18,Liz Saunders,44627,4857,36546,101498,45213,62625,0,44537,0,5,1
2018,38,23-Sep-18,Liz Saunders,216684,12766,17667,62940,0,66869,1725956,10397,1502318,6,9
2018,39,30-Sep-18,Liz Saunders,228173,8935,29278,3173,64479,248426,0,17942,0,2,6
2018,40,07-Oct-18,Liz Saunders,175622,9276,43628,162358,69161,290071,0,10222,0,9,8
2018,41,14-Oct-18,Liz Saunders,180885,10033,6011,238039,42406,274429,354690,15081,1124547,10,8
2018,42,21-Oct-18,Liz Saunders,81566,19621,26177,67793,22131,118346,0,6743,0,2,2
2018,43,28-Oct-18,Liz Saunders,14959,18044,32001,140450,11882,222107,0,7807,256887,4,2
2018,44,04-Nov-18,Liz Saunders,59284,4681,10735,65263,13162,155053,0,32438,0,8,5
2018,45,11-Nov-18,Liz Saunders,0,1781,31503,5497,33254,253229,0,24278,0,3,6
2018,46,18-Nov-18,Liz Saunders,85759,11467,37482,209612,75590,154829,1273086,26064,795430,5,0
2018,47,25-Nov-18,Liz Saunders,39293,13395,31182,224541,16762,137640,0,0,0,5,8
2018,48,02-Dec-18,Liz Saunders,157830,10532,17308,45788,45527,21214,0,2895,0,7,1
2018,49,09-Dec-18,Liz Saunders,180086,19756,30423,66376,88103,27923,0,31601,942925,10,7
2018,50,16-Dec-18,Liz Saunders,79566,1343,13313,40659,15734,268078,1861632,36073,1540084,10,3
2018,51,23-Dec-18,Liz Saunders,172512,8463,2859,0,12669,123596,673450,37655,0,3,10
2018,52,30-Dec-18,Liz Saunders,172639,6227,2962,77730,31399,260842,328419,9702,0,1,2
2018,1,07-Jan-18,Mark Clarkson,14354,4038,1442,109699,37391,14086,0,4434,0,4,1
2018,2,14-Jan-18,Mark Clarkson,44797,4886,23500,59823,4843,17398,782370,12076,547233,2,2
2018,3,21-Jan-18,Mark Clarkson,50004,8901,0,81806,15250,99676,0,28125,0,4,5
2018,4,28-Jan-18,Mark Clarkson,8908,7067,4107,49721,13957,0,0,5138,574963,2,4
2018,5,04-Feb-18,Mark Clarkson,80609,0,14782,38056,22891,83666,0,12257,0,2,2
2018,6,11-Feb-18,Mark Clarkson,73387,3043,6767,44266,11454,119858,0,31258,0,2,5
2018,7,18-Feb-18,Mark Clarkson,89023,11038,20230,62243,4051,125071,0,44033,0,2,3
2018,8,25-Feb-18,Mark Clarkson,70378,0,24872,89444,39797,53729,931429,36876,0,4,1
2018,9,04-Mar-18,Mark Clarkson,44446,5507,10935,31922,11448,101660,0,17518,728744,3,5
2018,10,11-Mar-18,Mark Clarkson,66997,8678,491,97640,5686,99496,0,4482,111811,4,4
2018,11,18-Mar-18,Mark Clarkson,64751,8860,2538,113101,2210,84659,717633,29932,0,5,2
2018,12,25-Mar-18,Mark Clarkson,0,1416,23335,103907,0,56279,287678,42919,832095,5,4
2018,13,01-Apr-18,Mark Clarkson,31777,3666,18445,79204,10672,80532,0,4769,919069,1,1
2018,14,08-Apr-18,Mark Clarkson,16528,11052,15804,0,22267,95757,0,43328,0,3,2
2018,15,15-Apr-18,Mark Clarkson,34511,1944,11559,29928,42137,130645,354328,34597,845133,0,2
2018,16,22-Apr-18,Mark Clarkson,89250,10270,9976,107501,1040,118721,0,3866,0,5,3
2018,17,29-Apr-18,Mark Clarkson,100312,5230,20975,27040,17767,104722,0,35110,678010,1,1
2018,18,06-May-18,Mark Clarkson,53913,4011,20886,66834,14100,58002,0,6203,348290,4,2
2018,19,13-May-18,Mark Clarkson,0,9865,7182,53545,10581,76927,196140,36620,511540,5,3
2018,20,20-May-18,Mark Clarkson,13355,9532,10821,65656,33319,128181,0,41643,0,4,0
2018,21,27-May-18,Mark Clarkson,14588,11055,16490,115677,26474,79197,923669,0,0,2,3
2018,22,03-Jun-18,Mark Clarkson,46943,5252,9099,99865,20654,78897,139341,28721,0,4,2
2018,23,10-Jun-18,Mark Clarkson,95081,8582,18711,56010,9245,138013,699614,40843,468311,0,4
2018,24,17-Jun-18,Mark Clarkson,43315,10809,23019,32752,5718,116445,590530,30341,0,5,3
2018,25,24-Jun-18,Mark Clarkson,21262,4693,21303,0,37516,84695,0,43058,0,1,4
2018,26,01-Jul-18,Mark Clarkson,101561,9559,13022,124607,14817,49363,0,32498,220329,1,4
2018,27,08-Jul-18,Mark Clarkson,111678,8154,5682,36188,39744,79049,0,26106,205116,1,4
2018,28,15-Jul-18,Mark Clarkson,96093,7177,20456,9451,27661,9490,0,43237,0,1,3
2018,29,22-Jul-18,Mark Clarkson,88303,1048,0,67669,35680,40413,238627,9545,0,3,5
2018,30,29-Jul-18,Mark Clarkson,79998,1541,1585,95012,41165,64068,218349,43995,0,5,2
2018,31,05-Aug-18,Mark Clarkson,67593,1107,16574,57775,4339,96718,654145,32743,683880,1,3
2018,32,12-Aug-18,Mark Clarkson,90264,5001,22178,74989,41410,135705,677039,26511,0,2,3
2018,33,19-Aug-18,Mark Clarkson,8800,5596,24643,21011,40296,104613,369370,36373,774251,2,5
2018,34,26-Aug-18,Mark Clarkson,73226,0,8374,68311,44401,121975,0,32368,775979,3,2
2018,35,02-Sep-18,Mark Clarkson,38700,2132,20534,90094,11908,120334,707513,27483,0,5,3
2018,36,09-Sep-18,Mark Clarkson,66085,3665,11769,85101,34093,134176,0,34369,421753,3,5
2018,37,16-Sep-18,Mark Clarkson,20153,6668,18123,101810,36526,73743,391498,42801,563613,5,2
2018,38,23-Sep-18,Mark Clarkson,77947,441,1215,71226,0,77883,0,5516,951448,2,1
2018,39,30-Sep-18,Mark Clarkson,48391,5891,11138,59132,5208,118821,0,32731,292739,4,0
2018,40,07-Oct-18,Mark Clarkson,15547,2650,13659,92276,22191,25026,478074,25675,838200,3,1
2018,41,14-Oct-18,Mark Clarkson,58415,1225,13791,112576,15977,12707,0,34287,0,1,3
2018,42,21-Oct-18,Mark Clarkson,1618,10300,19025,96564,32875,38779,890529,2601,0,4,2
2018,43,28-Oct-18,Mark Clarkson,777,7493,11142,64594,9322,127365,0,13934,0,4,5
2018,44,04-Nov-18,Mark Clarkson,39190,11302,4921,54289,3238,94207,826577,26999,0,0,2
2018,45,11-Nov-18,Mark Clarkson,0,3151,20217,102344,34833,133343,0,20520,0,4,2
2018,46,18-Nov-18,Mark Clarkson,5887,2264,23840,53827,9572,96627,0,26723,499969,5,0
2018,47,25-Nov-18,Mark Clarkson,84258,4115,19181,122469,40081,14621,0,0,633688,5,5
2018,48,02-Dec-18,Mark Clarkson,94845,889,21222,16631,22568,8104,517004,3894,0,4,3
2018,49,09-Dec-18,Mark Clarkson,55461,1900,21016,117064,17730,74487,0,28327,378916,1,0
2018,50,16-Dec-18,Mark Clarkson,81252,11034,4947,112872,37101,98015,0,23349,0,0,1
2018,51,23-Dec-18,Mark Clarkson,38234,9679,7645,0,23083,33997,0,32056,125044,5,4
2018,52,30-Dec-18,Mark Clarkson,99855,7732,23407,71625,29209,148315,0,25518,0,4,2
2018,1,07-Jan-18,Shannon Perry,47171,4153,3085,118554,8029,145524,928715,8439,350171,2,4
2018,2,14-Jan-18,Shannon Perry,53709,8094,17831,2946,3122,21306,0,18005,473299,2,4
2018,3,21-Jan-18,Shannon Perry,95895,6480,0,124317,12370,124369,0,17686,0,1,0
2018,4,28-Jan-18,Shannon Perry,70716,3645,16501,20855,38326,102623,0,24317,0,3,5
2018,5,04-Feb-18,Shannon Perry,17143,0,22706,58608,28066,144851,0,18181,0,2,4
2018,6,11-Feb-18,Shannon Perry,84259,9017,7956,48560,32889,28916,518038,13029,0,1,4
2018,7,18-Feb-18,Shannon Perry,9970,7552,10842,52971,19657,27008,228035,33806,0,3,4
2018,8,25-Feb-18,Shannon Perry,44897,0,15190,85102,27885,61562,0,1307,0,1,5
2018,9,04-Mar-18,Shannon Perry,68359,7841,17827,103087,14629,68973,0,6708,0,5,4
2018,10,11-Mar-18,Shannon Perry,11655,9556,2783,32363,27043,37552,785406,13877,994375,1,2
2018,11,18-Mar-18,Shannon Perry,82080,6522,9773,72354,24438,107264,0,21358,0,4,0
2018,12,25-Mar-18,Shannon Perry,0,4354,449,62198,0,81006,0,3322,0,1,5
2018,13,01-Apr-18,Shannon Perry,18902,5068,22943,116532,5579,36302,0,14775,0,0,0
2018,14,08-Apr-18,Shannon Perry,78862,7307,20334,96019,13162,52104,0,17009,0,2,3
2018,15,15-Apr-18,Shannon Perry,83801,10564,15384,75994,43339,117547,706444,14041,0,1,2
2018,16,22-Apr-18,Shannon Perry,31190,552,4622,40715,44458,47665,0,39005,668525,3,0
2018,17,29-Apr-18,Shannon Perry,96877,4303,22023,114116,9189,103813,0,41382,0,2,4
2018,18,06-May-18,Shannon Perry,7992,9808,19760,9862,13947,23453,0,14906,0,1,1
2018,19,13-May-18,Shannon Perry,0,2687,15678,89220,40263,88355,105786,38665,0,3,5
2018,20,20-May-18,Shannon Perry,13152,10026,4276,3997,34303,84773,0,34974,559385,0,2
2018,21,27-May-18,Shannon Perry,78107,1156,24480,36977,18428,149434,101604,0,473832,4,2
2018,22,03-Jun-18,Shannon Perry,62858,8952,13618,80686,3447,10562,428073,25093,788059,0,2
2018,23,10-Jun-18,Shannon Perry,56288,6209,22395,91164,8523,15662,0,32827,0,1,0
2018,24,17-Jun-18,Shannon Perry,62901,9832,3577,21400,19977,69357,532112,35231,884942,5,2
2018,25,24-Jun-18,Shannon Perry,88302,11359,673,0,19968,30688,0,26756,192104,0,1
2018,26,01-Jul-18,Shannon Perry,87456,5566,17480,40923,42593,75108,0,9890,0,2,5
2018,27,08-Jul-18,Shannon Perry,25983,1003,4010,113245,20000,138087,0,6845,557833,5,3
2018,28,15-Jul-18,Shannon Perry,39882,8958,10591,108154,15124,108864,0,1917,0,4,0
2018,29,22-Jul-18,Shannon Perry,767,6202,0,111673,3819,126769,626928,8604,788519,2,5
2018,30,29-Jul-18,Shannon Perry,107366,1798,10334,70780,25074,110343,0,40416,0,0,0
2018,31,05-Aug-18,Shannon Perry,92738,0,2159,79358,0,26376,0,31466,0,0,2
2018,32,12-Aug-18,Shannon Perry,51106,8330,7709,30064,4223,87838,0,36124,514062,4,1
2018,33,19-Aug-18,Shannon Perry,86015,4066,18605,70053,43940,68666,0,2213,728275,3,5
2018,34,26-Aug-18,Shannon Perry,30790,611,18573,1214,23993,83173,0,12805,0,3,2
2018,35,02-Sep-18,Shannon Perry,55093,281,23754,57667,37465,63857,0,28054,0,4,5
2018,36,09-Sep-18,Shannon Perry,4215,2733,8802,87104,25541,50746,0,26370,0,0,4
2018,37,16-Sep-18,Shannon Perry,37249,9666,12960,15273,22482,50209,325806,14036,385936,3,1
2018,38,23-Sep-18,Shannon Perry,0,10475,16593,13479,0,146236,952813,32837,0,2,2
2018,39,30-Sep-18,Shannon Perry,101039,10199,3783,117642,39724,105059,467643,6689,644695,1,0
2018,40,07-Oct-18,Shannon Perry,106510,5270,21612,65765,2527,37945,835232,20253,469849,3,3
2018,41,14-Oct-18,Shannon Perry,11743,1385,15812,100117,25757,41571,892513,31457,587467,4,2
2018,42,21-Oct-18,Shannon Perry,67915,6577,12155,116308,2691,46398,0,32403,357352,3,0
2018,43,28-Oct-18,Shannon Perry,41162,10738,10025,92928,30274,29196,0,1924,233075,3,0
2018,44,04-Nov-18,Shannon Perry,107259,7869,22062,33050,17640,65503,862986,30886,867757,5,5
2018,45,11-Nov-18,Shannon Perry,0,3720,23855,121160,44586,63394,0,34675,475551,1,2
2018,46,18-Nov-18,Shannon Perry,36138,11481,9004,31900,32604,46977,713210,18603,796010,5,3
2018,47,25-Nov-18,Shannon Perry,95312,7171,13586,104641,36085,116035,169575,0,0,2,3
2018,48,02-Dec-18,Shannon Perry,108113,8943,3987,85989,10827,136374,0,31138,959734,5,3
2018,49,09-Dec-18,Shannon Perry,79303,10901,8402,108428,9306,46862,414613,43264,0,4,1
