Year,Week,End of week,Advisor Name,RRSP,RESP,TFSA,Margin,Credit Card,Loan,Mortgage,Ins-Credit Card,Ins- Mortgage,Chequing Acc,Savings Acc
2020,2,12-Jan-20,Denis Hertz,43280,20134,24179,189555,22797,129787,949739,49493,877834,9,9
2020,3,19-Jan-20,Denis Hertz,16429,1603,0,209577,15141,143441,0,13142,1111372,3,1
2020,4,26-Jan-20,Denis Hertz,121041,1705,42101,49019,30690,0,0,51106,1746695,9,4
2020,5,02-Feb-20,Denis Hertz,169782,0,24959,230404,54614,228973,0,25854,0,2,5
2020,6,09-Feb-20,Denis Hertz,59339,13924,42831,148343,42218,289563,0,6210,256372,10,7
2020,7,16-Feb-20,Denis Hertz,114089,18797,29475,194888,18639,65724,1676229,32480,530006,10,8
2020,8,23-Feb-20,Denis Hertz,0,1263,2578,98313,73576,260200,0,5467,0,8,2
2020,9,01-Mar-20,Denis Hertz,209751,13349,16907,84614,79823,16374,0,78382,0,0,9
2020,10,08-Mar-20,Denis Hertz,157232,9281,17178,91668,69289,213543,0,51782,0,3,2
2020,11,15-Mar-20,Denis Hertz,129563,1496,7194,227960,3644,139734,0,51991,0,3,6
2020,12,22-Mar-20,Denis Hertz,192725,11582,39971,84190,0,284241,201413,89894,1010436,3,3
2020,13,29-Mar-20,Denis Hertz,0,21175,44149,19598,31643,217190,0,32178,864142,1,10
2020,14,05-Apr-20,Denis Hertz,215197,9492,2562,209910,24730,63846,784172,10584,609363,6,2
2020,15,12-Apr-20,Denis Hertz,194747,5903,32174,65175,26647,34932,0,25240,0,3,10
2020,16,19-Apr-20,Denis Hertz,126396,2742,21802,185222,36391,172685,1745521,37208,1602264,1,2
2020,17,26-Apr-20,Denis Hertz,12300,22237,16519,158125,39504,87167,0,83135,1101640,3,7
2020,18,03-May-20,Denis Hertz,105189,7595,14332,101481,64903,11709,0,20564,539443,9,1
2020,19,10-May-20,Denis Hertz,104631,9181,47095,76348,48140,90029,1215380,11363,1777130,5,10
2020,20,17-May-20,Denis Hertz,0,12300,44829,30699,28340,251925,0,10555,1212005,3,8
2020,21,24-May-20,Denis Hertz,203496,2462,46356,32772,89665,135655,0,0,855574,5,2
2020,22,31-May-20,Denis Hertz,179530,13022,15922,173584,38388,267102,0,84465,0,3,3
2020,23,07-Jun-20,Denis Hertz,197576,19523,21011,42514,31088,280146,1966054,76930,1829788,5,10
2020,24,14-Jun-20,Denis Hertz,219988,15325,48277,189677,6074,94231,0,49516,693041,2,10
2020,25,21-Jun-20,Denis Hertz,67172,1331,45550,0,13531,180964,0,40516,0,3,2
2020,26,28-Jun-20,Denis Hertz,141531,1130,14775,70078,80207,55007,0,34237,0,4,8
2020,27,05-Jul-20,Denis Hertz,0,10682,18347,141571,85189,176237,0,74248,0,1,8
2020,28,12-Jul-20,Denis Hertz,16110,797,10061,107382,17593,242478,0,76317,1170813,10,10
2020,29,19-Jul-20,Denis Hertz,6460,964,0,174654,6244,71680,0,79598,963722,7,8
2020,30,26-Jul-20,Denis Hertz,71514,12798,2585,201597,5546,251603,0,50712,0,5,6
2020,31,02-Aug-20,Denis Hertz,58675,6088,11138,114788,0,92713,0,40019,0,0,5
2020,32,09-Aug-20,Denis Hertz,220350,4587,14433,12799,59703,211710,0,30127,760306,2,7
2020,33,16-Aug-20,Denis Hertz,59654,10031,11578,128251,37871,183103,0,53214,0,3,5
2020,34,23-Aug-20,Denis Hertz,67497,0,28951,71049,61444,25217,0,32681,353398,4,9
2020,35,30-Aug-20,Denis Hertz,0,10393,23581,127732,63119,298169,0,39951,0,0,5
2020,36,06-Sep-20,Denis Hertz,222188,1102,38247,139822,83349,146793,942504,66746,809489,6,3
2020,37,13-Sep-20,Denis Hertz,213476,17057,27248,113021,25646,185049,0,70218,0,0,3
2020,38,20-Sep-20,Denis Hertz,108009,1501,9976,87261,0,170984,0,85449,0,0,1
2020,39,27-Sep-20,Denis Hertz,214761,16579,35640,105031,72379,55468,0,18425,0,9,6
2020,40,04-Oct-20,Denis Hertz,58240,11437,38858,145208,34782,17260,1998698,43524,602817,1,3
2020,41,11-Oct-20,Denis Hertz,145038,7991,13110,123574,70985,92704,0,21068,1350455,10,10
2020,42,18-Oct-20,Denis Hertz,209642,18637,39711,195380,79311,245821,0,34755,0,5,7
2020,43,25-Oct-20,Denis Hertz,0,948,49549,113239,79977,284084,0,79605,0,9,2
2020,44,01-Nov-20,Denis Hertz,13169,20013,33024,101338,84946,210890,0,75294,259552,1,9
2020,45,08-Nov-20,Denis Hertz,41289,18252,7000,169370,14647,51925,0,8568,0,3,5
2020,46,15-Nov-20,Denis Hertz,4562,18704,19921,181038,67048,131172,0,23432,0,7,3
2020,47,22-Nov-20,Denis Hertz,23727,13759,34170,122537,78700,237426,289571,0,0,3,4
2020,48,29-Nov-20,Denis Hertz,198387,17705,35874,155335,46334,11447,0,49783,515138,5,10
2020,49,06-Dec-20,Denis Hertz,64515,6706,45056,21721,75404,236650,1015231,42714,1780483,1,2
2020,50,13-Dec-20,Denis Hertz,171521,19603,15452,186962,49352,80939,0,85945,1001098,6,9
2020,51,20-Dec-20,Denis Hertz,215279,2682,38703,0,82554,110915,0,30997,0,2,6
2020,52,27-Dec-20,Denis Hertz,210791,17836,21483,27432,36528,264776,0,15656,0,8,8
2020,1,05-Jan-20,John Smith,89690,13888,37443,242173,5620,27052,1473790,62834,0,3,4
2020,2,12-Jan-20,John Smith,200880,3256,27056,235153,35284,211634,0,27814,392277,1,4
2020,3,19-Jan-20,John Smith,169180,17522,0,37563,66286,268778,0,14473,0,4,6
2020,4,26-Jan-20,John Smith,212353,14621,24414,198564,25531,52799,0,50729,0,5,8
2020,5,02-Feb-20,John Smith,49442,0,48405,540,0,87462,0,60609,0,6,1
2020,6,09-Feb-20,John Smith,12468,8583,27278,125738,6177,133826,0,87792,503049,10,4
2020,7,16-Feb-20,John Smith,126538,22110,40400,198123,62209,155101,1488970,23548,1386282,9,8
2020,8,23-Feb-20,John Smith,200968,14600,48853,58849,53295,268453,0,7744,0,1,5
2020,9,01-Mar-20,John Smith,166628,11310,27665,124644,47902,14934,0,4242,0,1,7
2020,10,08-Mar-20,John Smith,181290,2469,27541,71096,23091,163890,0,42339,1694171,0,0
2020,11,15-Mar-20,John Smith,184761,7361,1213,56861,64232,260897,633950,49861,920934,3,4
2020,12,22-Mar-20,John Smith,0,20561,21058,133614,0,299231,0,85447,1039812,4,2
2020,13,29-Mar-20,John Smith,49160,21447,22053,22537,71130,99479,0,72435,0,4,5
2020,14,05-Apr-20,John Smith,26746,6967,49353,0,25953,41259,0,69411,0,5,1
2020,15,12-Apr-20,John Smith,6834,18748,2014,91853,68426,121712,930183,52450,0,7,4
2020,16,19-Apr-20,John Smith,112203,711,41482,67394,2065,174724,0,38948,0,2,7
2020,17,26-Apr-20,John Smith,82579,16125,7619,52485,3965,161037,770437,89785,0,7,4
2020,18,03-May-20,John Smith,181980,22722,16555,161471,65177,278416,956739,3951,1122887,6,4
2020,19,10-May-20,John Smith,0,7789,41505,187052,78742,293807,1388154,28258,304987,6,0
2020,20,17-May-20,John Smith,9450,4644,47605,131843,27649,45851,0,68531,0,2,0
2020,21,24-May-20,John Smith,221598,1958,32679,197549,14042,112145,1152263,0,0,1,3
2020,22,31-May-20,John Smith,228638,20192,11487,145019,52220,61410,0,78356,0,4,2
2020,23,07-Jun-20,John Smith,131570,12119,42761,133637,39462,150263,0,83588,1364314,2,8
2020,24,14-Jun-20,John Smith,65970,1291,30054,70826,24876,158389,0,50006,0,3,4
2020,25,21-Jun-20,John Smith,229416,3470,1812,0,13747,17236,0,12037,1700986,4,6
2020,26,28-Jun-20,John Smith,48070,15843,46192,87307,3187,253108,813903,64817,451104,0,4
2020,27,05-Jul-20,John Smith,112210,9411,533,151135,41825,30255,0,57075,0,1,4
2020,28,12-Jul-20,John Smith,54243,16328,17212,96201,8727,249024,0,53257,486798,8,3
2020,29,19-Jul-20,John Smith,161261,10054,0,10157,46074,20140,0,72518,0,8,0
2020,30,26-Jul-20,John Smith,199147,18872,13907,33932,17652,134682,0,34088,0,6,5
2020,31,02-Aug-20,John Smith,26937,3520,29642,238092,23548,30761,0,11261,0,9,5
2020,32,09-Aug-20,John Smith,154853,7002,7289,236352,67266,86446,264085,47502,0,6,5
2020,33,16-Aug-20,John Smith,215423,11305,21575,224263,11224,244130,0,47772,913162,7,4
2020,34,23-Aug-20,John Smith,200074,0,21884,37501,86007,164864,0,83106,0,10,1
2020,35,30-Aug-20,John Smith,37692,15800,24280,214786,69530,100890,0,58332,425631,0,1
2020,36,06-Sep-20,John Smith,22076,20969,46376,164828,25371,260768,0,20244,765915,10,2
2020,37,13-Sep-20,John Smith,173493,14391,45701,50023,23676,179823,0,60036,0,8,10
2020,38,20-Sep-20,John Smith,0,12455,3330,94614,0,203392,1973390,24213,1333577,0,6
2020,39,27-Sep-20,John Smith,177659,16006,41848,167560,67953,113763,0,69247,0,0,8
2020,40,04-Oct-20,John Smith,205340,8598,11175,143735,21106,58887,0,68052,0,8,2
2020,41,11-Oct-20,John Smith,94430,3713,49700,215230,3810,205835,0,21485,916048,9,2
2020,42,18-Oct-20,John Smith,117223,17116,35572,113867,49061,189558,0,30712,967579,7,4
2020,43,25-Oct-20,John Smith,48194,21223,9802,210002,20470,174396,0,8710,816204,1,4
2020,44,01-Nov-20,John Smith,147785,10004,26329,136712,31816,72691,0,38560,1690406,8,3
2020,45,08-Nov-20,John Smith,0,15355,48929,45028,32222,105881,0,6787,0,5,6
2020,46,15-Nov-20,John Smith,147666,7175,30413,67337,74440,26356,0,12529,0,8,7
2020,47,22-Nov-20,John Smith,205234,4017,8135,188538,48629,14349,0,11152,0,7,7
2020,48,29-Nov-20,John Smith,27398,21475,42568,58986,8161,126903,0,15161,0,7,2
2020,49,06-Dec-20,John Smith,187043,3925,4705,30127,67296,264451,1070958,70439,585402,8,1
2020,50,13-Dec-20,John Smith,109973,22357,44022,65962,30454,120320,1177493,57038,0,7,8
2020,51,20-Dec-20,John Smith,203432,14060,43263,0,70753,238660,392134,60605,841947,1,4
2020,52,27-Dec-20,John Smith,148511,13263,2454,800,76218,128281,0,66290,413019,0,8
2020,1,05-Jan-20,Liz Saunders,115712,15427,24655,110829,45412,288739,1394002,66369,0,3,8
2020,2,12-Jan-20,Liz Saunders,155316,7089,46889,26771,80434,288668,0,60357,1666668,3,3
2020,3,19-Jan-20,Liz Saunders,64668,14778,0,111764,42361,223220,0,17883,1256056,1,5
2020,4,26-Jan-20,Liz Saunders,135748,11281,25480,83046,16157,276083,0,74797,318773,1,2
2020,5,02-Feb-20,Liz Saunders,90219,0,22609,203775,76904,29511,0,63026,215850,6,6
2020,6,09-Feb-20,Liz Saunders,165293,8304,39900,146959,6191,215341,0,59143,0,5,6
2020,7,16-Feb-20,Liz Saunders,209278,2241,23537,161542,61499,111298,0,59643,1694781,3,4
2020,8,23-Feb-20,Liz Saunders,201366,0,12383,12299,12974,168380,0,14595,0,3,4
2020,9,01-Mar-20,Liz Saunders,135963,1461,22640,176928,39353,188247,1917759,15948,558724,6,9
2020,10,08-Mar-20,Liz Saunders,129406,5896,20197,200023,18192,205513,0,77808,0,0,8
2020,11,15-Mar-20,Liz Saunders,33115,10366,39078,3480,65329,65043,0,49443,610878,3,8
2020,12,22-Mar-20,Liz Saunders,0,5332,49475,36453,0,286505,1033306,53841,0,10,6
2020,13,29-Mar-20,Liz Saunders,195069,13007,4747,82018,36608,196679,0,42083,0,2,6
2020,14,05-Apr-20,Liz Saunders,209890,22980,7945,220481,16795,66731,1553078,5562,621304,2,9
2020,15,12-Apr-20,Liz Saunders,158700,9358,43672,232690,44838,117338,0,44274,0,2,2
2020,16,19-Apr-20,Liz Saunders,141542,2819,33539,132809,59265,280681,0,4162,1490264,5,2
2020,17,26-Apr-20,Liz Saunders,208434,19684,46092,73771,42269,249194,0,62497,702425,9,3
2020,18,03-May-20,Liz Saunders,53901,16922,38059,233100,20068,209443,0,87662,261784,7,9
2020,19,10-May-20,Liz Saunders,0,10113,34338,60012,54096,245590,813254,55194,1935683,4,7
2020,20,17-May-20,Liz Saunders,54513,17536,47868,149615,84893,213820,0,22021,0,7,6
2020,21,24-May-20,Liz Saunders,52604,4279,7518,183949,5840,98381,0,0,0,2,7
2020,22,31-May-20,Liz Saunders,22615,7055,16918,57850,44126,64954,475975,79058,0,9,1
2020,23,07-Jun-20,Liz Saunders,152160,16271,14545,166308,61133,223239,0,32194,1176855,3,6
2020,24,14-Jun-20,Liz Saunders,228017,15692,42593,139864,53786,248940,812892,30531,0,7,2
2020,25,21-Jun-20,Liz Saunders,139224,22321,25083,0,88182,291302,1640267,30339,0,4,10
2020,26,28-Jun-20,Liz Saunders,68450,12688,28589,170238,72000,176504,0,33616,1963445,1,9
2020,27,05-Jul-20,Liz Saunders,37857,6567,21598,18970,42679,59148,0,14877,0,2,9
2020,28,12-Jul-20,Liz Saunders,24224,17411,14917,124764,61865,228467,0,30792,0,4,0
2020,29,19-Jul-20,Liz Saunders,28573,7260,0,47731,74188,219119,0,33143,0,5,9
2020,30,26-Jul-20,Liz Saunders,119759,22620,35664,170740,7542,165993,0,71705,421363,8,9
2020,31,02-Aug-20,Liz Saunders,104427,16093,27547,11435,77332,17223,0,89434,1094806,9,5
2020,32,09-Aug-20,Liz Saunders,147896,758,41081,28268,56907,122970,450018,60216,0,8,5
2020,33,16-Aug-20,Liz Saunders,149252,5591,33664,27876,60292,296221,0,26995,0,5,4
2020,34,23-Aug-20,Liz Saunders,151759,17981,37862,184451,61990,255575,0,52727,1347829,10,1
2020,35,30-Aug-20,Liz Saunders,184509,992,20852,45321,16600,118980,0,29243,0,10,5
2020,36,06-Sep-20,Liz Saunders,191735,13905,20371,214231,60345,190690,858685,30771,0,6,9
2020,37,13-Sep-20,Liz Saunders,153681,7845,36944,108526,27077,200341,0,27060,679331,10,4
2020,38,20-Sep-20,Liz Saunders,0,19654,18446,31825,0,110681,0,88472,1034751,0,0
2020,39,27-Sep-20,Liz Saunders,147859,18609,31291,179541,67473,194098,0,37139,0,4,5
2020,40,04-Oct-20,Liz Saunders,79763,6674,30857,180857,39674,44530,0,79736,0,1,10
2020,41,11-Oct-20,Liz Saunders,93705,3501,34736,241029,51950,49919,1540123,3014,0,9,3
2020,42,18-Oct-20,Liz Saunders,223790,10237,41404,175650,65171,49438,0,53739,334883,10,10
2020,43,25-Oct-20,Liz Saunders,189881,3244,47403,223555,11019,38571,0,82008,0,7,5
2020,44,01-Nov-20,Liz Saunders,99677,9537,7655,123217,80593,277636,0,8122,1528731,0,7
2020,45,08-Nov-20,Liz Saunders,0,13626,25553,130800,53488,134638,0,59873,0,2,5
2020,46,15-Nov-20,Liz Saunders,83000,10185,47970,200656,70661,59146,699988,87988,0,2,8
2020,47,22-Nov-20,Liz Saunders,74070,20290,39854,247784,59575,277406,0,0,467024,6,2
2020,48,29-Nov-20,Liz Saunders,91253,21917,30215,187201,77591,207939,0,62028,0,5,5
2020,49,06-Dec-20,Liz Saunders,188368,10584,28224,45521,27447,126060,0,50337,0,6,10
2020,50,13-Dec-20,Liz Saunders,216244,6768,41977,195724,57957,211793,0,79834,0,7,7
2020,51,20-Dec-20,Liz Saunders,166789,18450,38477,0,5460,12761,0,12952,1489972,10,10
2020,52,27-Dec-20,Liz Saunders,203872,2027,42781,154047,37092,240481,1598008,54650,658947,4,10
2020,1,05-Jan-20,Mark Clarkson,80189,21649,38975,184421,50456,239940,0,14592,0,2,6
2020,2,12-Jan-20,Mark Clarkson,99892,17429,47615,74521,87191,73572,0,71997,1458391,9,3
2020,3,19-Jan-20,Mark Clarkson,159324,17404,0,215065,24041,111065,0,18056,1191240,3,3
2020,4,26-Jan-20,Mark Clarkson,193184,11073,47225,151577,18220,0,228813,84504,564828,5,2
2020,5,02-Feb-20,Mark Clarkson,9023,0,11161,49714,54908,34692,0,64875,0,7,3
2020,6,09-Feb-20,Mark Clarkson,117091,4561,20664,96653,31146,230582,0,89978,657934,6,8
2020,7,16-Feb-20,Mark Clarkson,129027,6654,3676,184639,54816,157568,0,22519,416640,5,8
2020,8,23-Feb-20,Mark Clarkson,134617,0,42783,194890,26319,253885,0,15016,702571,9,2
2020,9,01-Mar-20,Mark Clarkson,31566,628,18461,50741,51609,56545,1629396,10518,0,5,10
2020,10,08-Mar-20,Mark Clarkson,207177,3856,31461,185614,17419,65186,0,56236,0,2,4
2020,11,15-Mar-20,Mark Clarkson,188396,16018,10008,89859,25293,132234,0,49178,0,0,7
2020,12,22-Mar-20,Mark Clarkson,0,16098,42837,92889,0,277475,0,84423,0,9,2
2020,13,29-Mar-20,Mark Clarkson,99967,5413,8525,245042,4948,268696,0,87868,883383,0,9
2020,14,05-Apr-20,Mark Clarkson,204386,13564,47255,0,60185,51923,1736482,65839,985728,8,5
2020,15,12-Apr-20,Mark Clarkson,183321,8922,38509,212644,82859,153886,0,41237,1090604,3,3
2020,16,19-Apr-20,Mark Clarkson,29739,913,41853,8651,44491,286654,0,84002,810774,10,1
2020,17,26-Apr-20,Mark Clarkson,214004,9197,36502,192040,34994,122260,0,78125,1991790,10,8
2020,18,03-May-20,Mark Clarkson,143720,11152,3507,7677,9872,289895,1342336,32509,0,10,3
2020,19,10-May-20,Mark Clarkson,0,9969,31517,78057,8934,115486,0,43695,0,7,9
2020,20,17-May-20,Mark Clarkson,124791,2170,12251,132201,23548,21781,0,12717,0,0,1
2020,21,24-May-20,Mark Clarkson,138230,12113,18973,229159,85626,287416,0,0,0,2,0
2020,22,31-May-20,Mark Clarkson,67282,8378,27092,9851,25166,242024,0,65752,1694609,2,1
2020,23,07-Jun-20,Mark Clarkson,93362,10869,29822,5148,50827,246102,0,87186,0,10,6
2020,24,14-Jun-20,Mark Clarkson,227253,12028,12690,129139,33959,277926,1109725,60735,0,6,3
2020,25,21-Jun-20,Mark Clarkson,115773,8782,33604,0,5098,80695,927692,21116,0,3,3
2020,26,28-Jun-20,Mark Clarkson,223606,7189,49729,61328,3093,11846,0,77097,0,3,3
2020,27,05-Jul-20,Mark Clarkson,123184,12072,37712,10414,44343,23955,0,13407,300576,2,9
2020,28,12-Jul-20,Mark Clarkson,197699,1894,39834,95931,77748,11632,0,55816,526446,8,9
2020,29,19-Jul-20,Mark Clarkson,221674,9390,0,65872,61766,82503,0,89872,0,0,10
2020,30,26-Jul-20,Mark Clarkson,118993,795,30158,186197,89428,72717,0,24683,1373476,3,10
2020,31,02-Aug-20,Mark Clarkson,78784,0,7177,131937,13529,85462,750486,32332,858608,3,1
2020,32,09-Aug-20,Mark Clarkson,176759,11791,29302,143034,53169,255066,0,41186,1697086,0,3
2020,33,16-Aug-20,Mark Clarkson,141452,8220,41435,186433,8719,60580,0,81494,0,1,5
2020,34,23-Aug-20,Mark Clarkson,138953,9896,44532,137279,39945,133944,0,49737,0,3,9
2020,35,30-Aug-20,Mark Clarkson,92235,14490,3721,193145,15705,230434,0,44252,0,7,6
2020,36,06-Sep-20,Mark Clarkson,49150,21191,8800,181206,10314,31401,0,34515,0,6,5
2020,37,13-Sep-20,Mark Clarkson,137272,14835,13577,233777,61148,242303,225109,79161,0,10,1
2020,38,20-Sep-20,Mark Clarkson,198033,7671,29539,211321,0,156561,0,53460,1164107,10,2
2020,39,27-Sep-20,Mark Clarkson,219809,10355,27006,192111,54127,245802,0,28474,411129,1,6
2020,40,04-Oct-20,Mark Clarkson,139499,20421,42153,80409,15857,37453,0,84239,724597,3,9
2020,41,11-Oct-20,Mark Clarkson,12255,1912,3497,137984,19008,98302,0,33985,916635,3,2
2020,42,18-Oct-20,Mark Clarkson,90544,22228,30762,213602,17835,116689,679281,17164,0,6,4
2020,43,25-Oct-20,Mark Clarkson,23272,14203,48885,43133,82849,84802,0,27923,0,2,8
2020,44,01-Nov-20,Mark Clarkson,138570,19894,21438,75000,9261,265574,0,68966,404545,8,9
2020,45,08-Nov-20,Mark Clarkson,0,17307,44917,87648,87476,56608,0,23272,0,4,0
2020,46,15-Nov-20,Mark Clarkson,122026,4752,49855,241528,56399,127991,0,3382,1632452,5,9
2020,47,22-Nov-20,Mark Clarkson,77830,2742,6656,215686,73357,209404,0,10719,954884,6,1
2020,48,29-Nov-20,Mark Clarkson,9877,12749,46669,63256,13928,249820,0,49041,777695,0,6
2020,49,06-Dec-20,Mark Clarkson,109851,16645,26757,145678,55290,279805,1477781,77645,585550,5,8
2020,50,13-Dec-20,Mark Clarkson,179696,1912,14152,123320,72367,99081,0,6309,0,6,2
2020,51,20-Dec-20,Mark Clarkson,226750,5704,23608,0,73788,298866,373223,66146,1574915,7,1
2020,52,27-Dec-20,Mark Clarkson,71793,2200,30562,53155,14793,28300,704222,89892,0,10,4
2020,1,05-Jan-20,Shannon Perry,136906,15364,19598,191476,63004,41774,1811107,68837,1538054,3,4
2020,2,12-Jan-20,Shannon Perry,3494,7651,25568,35023,68030,97589,0,58394,0,2,9
2020,3,19-Jan-20,Shannon Perry,53001,1396,0,6859,14762,197352,1897213,85302,0,8,6
2020,4,26-Jan-20,Shannon Perry,188463,16932,11038,220956,18765,238373,0,18100,276055,1,6
2020,5,02-Feb-20,Shannon Perry,223331,942,49617,164034,6446,242548,0,2748,0,6,4
2020,6,09-Feb-20,Shannon Perry,40561,4595,33396,52065,60810,33435,0,14390,0,7,8
2020,7,16-Feb-20,Shannon Perry,76853,13755,36866,205677,69034,198080,459210,32346,0,2,4
2020,8,23-Feb-20,Shannon Perry,163134,0,35992,138081,11143,233630,0,59032,0,10,10
2020,9,01-Mar-20,Shannon Perry,95694,14854,20021,175968,34418,111477,0,84146,0,5,2
2020,10,08-Mar-20,Shannon Perry,23038,9521,36756,20867,3372,91750,1079619,74760,0,1,2
2020,11,15-Mar-20,Shannon Perry,121552,17460,37910,85179,79039,24769,0,20369,1500276,9,10
2020,12,22-Mar-20,Shannon Perry,0,8973,27889,208909,0,197343,0,30029,785707,8,2
2020,13,29-Mar-20,Shannon Perry,78755,3375,34826,176323,4384,159716,0,84380,0,9,5
2020,14,05-Apr-20,Shannon Perry,213476,3326,9389,62401,32708,123929,849974,30586,1109414,6,0
2020,15,12-Apr-20,Shannon Perry,3632,20347,5525,138770,65847,180636,0,15930,1552710,5,6
2020,16,19-Apr-20,Shannon Perry,8104,21098,33063,205563,87411,42654,0,66896,0,8,6
2020,17,26-Apr-20,Shannon Perry,99095,7555,17653,73202,21351,138126,0,84559,0,2,0
2020,18,03-May-20,Shannon Perry,220720,22534,16586,202983,86423,35289,0,17355,0,2,0
2020,19,10-May-20,Shannon Perry,0,7014,2387,98916,23703,254481,0,86662,0,7,9
2020,20,17-May-20,Shannon Perry,166004,2130,3078,237554,48143,126831,620151,3270,0,10,0
2020,21,24-May-20,Shannon Perry,229200,10705,32399,115914,82176,26710,0,0,0,0,3
2020,22,31-May-20,Shannon Perry,94589,19394,32973,85113,3212,217618,0,67162,1037190,6,9
2020,23,07-Jun-20,Shannon Perry,195244,10803,10325,234437,57883,51027,1625080,50593,0,1,5
2020,24,14-Jun-20,Shannon Perry,192299,14961,37703,5908,20336,162046,0,13392,0,7,0
2020,25,21-Jun-20,Shannon Perry,51735,3176,8925,0,3858,273616,0,26428,1157472,7,0
2020,26,28-Jun-20,Shannon Perry,181024,22850,45056,204260,42103,220313,0,82305,319239,8,4
2020,27,05-Jul-20,Shannon Perry,37468,13421,10059,236215,33188,285282,434390,34537,0,5,3
2020,28,12-Jul-20,Shannon Perry,196581,13455,39583,140989,79587,21652,0,18135,652140,7,8
2020,29,19-Jul-20,Shannon Perry,86348,15210,0,181484,40887,297827,0,38067,379740,1,1
2020,30,26-Jul-20,Shannon Perry,69546,5012,2617,38430,14879,0,0,3438,0,6,9
2020,31,02-Aug-20,Shannon Perry,164907,0,31373,26795,15436,161132,0,29676,1085778,2,7
2020,32,09-Aug-20,Shannon Perry,10699,9498,40673,25926,32185,20340,0,34309,0,9,6
2020,33,16-Aug-20,Shannon Perry,54136,9084,38251,12552,79349,99934,0,82789,0,8,2
2020,34,23-Aug-20,Shannon Perry,90700,11735,15472,200458,8023,223315,0,56712,0,9,2
2020,35,30-Aug-20,Shannon Perry,210235,5006,45927,6118,49304,241746,0,81248,1784199,5,10
2020,36,06-Sep-20,Shannon Perry,136909,22718,14876,152144,57520,221626,0,5046,677482,0,6
2020,37,13-Sep-20,Shannon Perry,163839,15707,24279,26079,39111,282939,0,37162,0,3,6
2020,38,20-Sep-20,Shannon Perry,0,12194,3988,141916,71978,183826,587134,44385,0,9,6
2020,39,27-Sep-20,Shannon Perry,168420,13425,18789,115816,24720,239315,0,73928,0,1,4
2020,40,04-Oct-20,Shannon Perry,122014,21951,31184,237800,16432,269404,1479207,40799,1016560,3,7
2020,41,11-Oct-20,Shannon Perry,137232,16316,16734,232575,25526,14355,0,49429,919869,1,2
2020,42,18-Oct-20,Shannon Perry,82063,13933,7616,23934,38892,167704,1960148,53249,0,0,4
2020,43,25-Oct-20,Shannon Perry,180937,8253,44442,90522,45162,58093,552734,88854,1675555,5,10
2020,44,01-Nov-20,Shannon Perry,105238,21206,8465,79121,30776,252562,1256975,77322,998936,0,3
2020,45,08-Nov-20,Shannon Perry,0,13352,20991,146721,77489,103834,1246730,83454,0,7,10
2020,46,15-Nov-20,Shannon Perry,179878,8878,40758,9744,44358,295403,0,23391,1244067,2,8
2020,47,22-Nov-20,Shannon Perry,202388,20058,48868,58201,89464,287818,0,11729,1589954,0,2
2020,48,29-Nov-20,Shannon Perry,65086,1119,48073,89924,8464,131852,943338,36105,0,3,5
2020,49,06-Dec-20,Shannon Perry,97999,14337,22792,208144,84565,45342,1219764,66126,805032,6,1
2020,50,13-Dec-20,Shannon Perry,191773,722,24172,24138,86190,160218,1917124,4350,0,9,9
2020,51,20-Dec-20,Shannon Perry,140566,4022,24587,60811,0,74029,0,0,0,9,10
2020,52,27-Dec-20,Shannon Perry,150606,8744,4763,0,68150,287268,283531,72167,0,4,0
